timestamp_iso,timestamp_ms,droneID,aircraftAltitude,aircraftLatitude,aircraftLongitude,batteryPercentage,currentWaypointMissionPlanner,distanceToHome,gimbal_PITCH,gimbal_ROLL,gimbal_YAW,headingDroneDegress,homeAltitude,homeLatitude,homeLongitude,isInMission,missionPlan,v_total,vx,vy,vz
2025-07-14T15:34:17.036000Z,1752507257036,drone1,30.0,55.7882,-4.53213,37.60000000000029,1.0,0,8.53920862236313,0.0,-74.19262291636015,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0,0.0,0.0,0.0
2025-07-14T15:34:18.038000Z,1752507258038,drone1,30.0,55.7882,-4.53213,37.550000000000296,1.0,0,9.146698543247554,0.0,-75.4049935685667,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0,0.0,0.0,0.0
2025-07-14T15:34:19.040000Z,1752507259040,drone1,30.0,55.78822509803922,-4.53213,37.5000000000003,2.0,0,8.075109689562858,0.0,-77.04679839037267,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",2.7883242969173314,0.0,2.7883242969173314,0.0
2025-07-14T15:34:20.042000Z,1752507260042,drone1,30.0,55.78827430988082,-4.53213,37.4500000000003,2.0,0,7.016436913620604,0.0,-76.78577771249645,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",5.467302542727507,0.0,5.467302542727507,0.0
2025-07-14T15:34:21.044000Z,1752507261044,drone1,30.0,55.78834523282901,-4.53213,37.400000000000304,2.0,0,7.8852387039086675,0.0,-75.01807430712368,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",7.879347782491158,0.0,7.879347782491158,0.0
2025-07-14T15:34:22.046000Z,1752507262046,drone1,30.0,55.78843423417575,-4.53213,37.35000000000031,2.0,0,6.256604510802934,0.0,-76.75066266717087,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",9.887808981500818,0.0,9.887808981500818,0.0
2025-07-14T15:34:23.048000Z,1752507263048,drone1,30.0,55.78853676023695,-4.53213,37.30000000000031,2.0,0,8.057355651346652,0.0,-74.99150115419155,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",11.390368189245676,0.0,11.390368189245676,0.0
2025-07-14T15:34:24.049000Z,1752507264049,drone1,30.0,55.78864772962084,-4.53213,37.25000000000031,2.0,0,9.724319835625229,0.0,-76.5064093202111,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",12.34071459367114,0.0,12.34071459367114,0.0
2025-07-14T15:34:25.051000Z,1752507265051,drone1,30.0,55.788761962810135,-4.53213,37.200000000000315,2.0,0,10.328432052392447,0.0,-75.9990745108691,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",12.69099846692133,0.0,12.69099846692133,0.0
2025-07-14T15:34:26.053000Z,1752507266053,drone1,30.0,55.78887459609482,-4.53213,37.15000000000032,2.0,0,10.256947355312567,0.0,-76.58377652162157,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",12.513253390902182,0.0,12.513253390902182,0.0
2025-07-14T15:34:27.055000Z,1752507267055,drone1,30.0,55.78898143207809,-4.53213,37.10000000000032,2.0,0,9.590345285290981,0.0,-76.88506764757157,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",11.869188877949417,0.0,11.869188877949417,0.0
2025-07-14T15:34:28.057000Z,1752507268057,drone1,30.0,55.78907919049415,-4.53213,37.050000000000324,2.0,0,9.848596350170384,0.0,-77.42744508835496,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",10.86069570524096,0.0,10.86069570524096,0.0
2025-07-14T15:34:29.059000Z,1752507269059,drone1,30.0,55.789165639603254,-4.53213,37.00000000000033,2.0,0,8.181518518578882,0.0,-76.72058883401246,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",9.604262280544866,0.0,9.604262280544866,0.0
2025-07-14T15:34:30.060000Z,1752507270060,drone1,30.0,55.78923960675543,-4.53213,36.95000000000033,2.0,0,9.821635457698967,0.0,-75.6969204013993,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",8.22575995566839,0.0,8.22575995566839,0.0
2025-07-14T15:34:31.062000Z,1752507271062,drone1,30.0,55.78930088346483,-4.53213,36.90000000000033,2.0,0,10.612718472568913,0.0,-75.19602711507918,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",6.807676734714426,0.0,6.807676734714426,0.0
2025-07-14T15:34:32.064000Z,1752507272064,drone1,30.0,55.78935005270978,-4.53213,36.850000000000335,2.0,0,9.01020660787757,0.0,-76.50204686064905,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",5.462570169716923,0.0,5.462570169716923,0.0
2025-07-14T15:34:33.066000Z,1752507273066,drone1,30.0,55.78938827250102,-4.53213,36.80000000000034,2.0,0,8.388765114702917,0.0,-76.68408168023011,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",4.246115468455285,0.0,4.246115468455285,0.0
2025-07-14T15:34:34.068000Z,1752507274068,drone1,30.0,55.7894170497556,-4.53213,36.75000000000034,2.0,0,8.144623351404725,0.0,-77.25586552079864,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",3.1970751756450317,0.0,3.1970751756450317,0.0
2025-07-14T15:34:35.069000Z,1752507275069,drone1,30.0,55.7894380331704,-4.53213,36.700000000000344,2.0,0,8.608159404185326,0.0,-75.60777022606453,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",2.333529521063596,0.0,2.333529521063596,0.0
2025-07-14T15:34:36.071000Z,1752507276071,drone1,30.0,55.78945284499261,-4.53213,36.65000000000035,2.0,0,7.073588828529616,0.0,-75.99144689016579,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",1.645553399496061,0.0,1.645553399496061,0.0
2025-07-14T15:34:37.073000Z,1752507277073,drone1,30.0,55.78946296156399,-4.53213,36.60000000000035,2.0,0,5.076031609758678,0.0,-77.10913290052787,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",1.123923727308005,0.0,1.123923727308005,0.0
2025-07-14T15:34:38.074000Z,1752507278074,drone1,30.0,55.789469643303605,-4.53213,36.55000000000035,2.0,0,6.520040214467457,0.0,-75.92208696442125,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.7430647865633051,0.0,0.7430647865633051,0.0
2025-07-14T15:34:39.076000Z,1752507279076,drone1,30.0,55.78947390782565,-4.53213,36.500000000000355,2.0,0,7.126926983055911,0.0,-77.42266860750442,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.4737768690654106,0.0,0.4737768690654106,0.0
2025-07-14T15:34:40.077000Z,1752507280077,drone1,30.0,55.78947653582243,-4.53213,36.45000000000036,2.0,0,5.287136822302996,0.0,-77.52803603696442,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.29225500817133365,0.0,0.29225500817133365,0.0
2025-07-14T15:34:41.079000Z,1752507281079,drone1,30.0,55.78947809809859,-4.53213,36.40000000000036,2.0,0,5.6969299324136085,0.0,-75.7892572817743,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.1735646573931182,0.0,0.1735646573931182,0.0
2025-07-14T15:34:42.081000Z,1752507282081,drone1,30.0,55.78947899311102,-4.53213,36.350000000000364,2.0,0,5.564164278598165,0.0,-76.50017720438623,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.09943346068789277,0.0,0.09943346068789277,0.0
2025-07-14T15:34:43.083000Z,1752507283083,drone1,30.0,55.789479486684044,-4.53213,36.30000000000037,2.0,0,4.932030363611771,0.0,-77.62002618632799,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0548346286669307,0.0,0.0548346286669307,0.0
2025-07-14T15:34:44.084000Z,1752507284084,drone1,30.0,55.78947974837453,-4.53213,36.25000000000037,2.0,0,5.597225287917179,0.0,-76.41651953076963,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.02910214971387792,0.0,0.02910214971387792,0.0
2025-07-14T15:34:45.086000Z,1752507285086,drone1,30.0,55.789479881588015,-4.53213,36.20000000000037,2.0,0,7.596795801635577,0.0,-77.32320032808039,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.014799657768945077,0.0,0.014799657768945077,0.0
2025-07-14T15:34:46.088000Z,1752507286088,drone1,30.0,55.78947994659852,-4.53213,36.150000000000375,2.0,0,5.827163506119706,0.0,-76.54321570612697,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.007222491179843612,0.0,0.007222491179843612,0.0
2025-07-14T15:34:47.090000Z,1752507287090,drone1,30.0,55.78947997696407,-4.53213,36.10000000000038,2.0,0,6.993303311879736,0.0,-74.84836718492286,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.00337353031357037,0.0,0.00337353031357037,0.0
2025-07-14T15:34:48.092000Z,1752507288092,drone1,30.0,55.789479990514614,-4.53213,36.05000000000038,2.0,0,6.647003354822653,0.0,-76.18780570894207,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0015054291727224483,0.0,0.0015054291727224483,0.0
2025-07-14T15:34:49.094000Z,1752507289094,drone1,30.0,55.78947999628024,-4.53213,36.000000000000384,2.0,0,8.307738028839273,0.0,-74.61858779807369,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0006405456789283578,0.0,0.0006405456789283578,0.0
2025-07-14T15:34:50.096000Z,1752507290096,drone1,30.0,55.789479998614205,-4.53213,35.95000000000039,2.0,0,10.036183023018863,0.0,-76.12773958511067,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0002592969072656897,0.0,0.0002592969072656897,0.0
2025-07-14T15:34:51.098000Z,1752507291098,drone1,30.0,55.789479999510895,-4.53213,35.90000000000039,2.0,0,9.771712646077876,0.0,-76.93484327390794,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",9.961991470644891e-05,0.0,9.961991470644891e-05,0.0
2025-07-14T15:34:52.099000Z,1752507292099,drone1,30.0,55.78947999983696,-4.53213,35.85000000000039,2.0,0,11.123733058927987,0.0,-76.87270757902107,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",3.626146909439076e-05,0.0,3.626146909439076e-05,0.0
2025-07-14T15:34:53.101000Z,1752507293101,drone1,30.0,55.78947999994885,-4.53213,35.800000000000395,2.0,0,12.646747187617178,0.0,-77.24500798098961,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",1.2430583661250186e-05,0.0,1.2430583661250186e-05,0.0
2025-07-14T15:34:54.103000Z,1752507294103,drone1,30.0,55.789479999984955,-4.53213,35.7500000000004,2.0,0,12.762535330901937,0.0,-75.51384059160108,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",4.010909734096158e-06,0.0,4.010909734096158e-06,0.0
2025-07-14T15:34:55.105000Z,1752507295105,drone1,30.0,55.78947999999587,-4.53213,35.7000000000004,2.0,0,11.219811337691738,0.0,-76.83556636002362,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",1.2125088273118872e-06,0.0,1.2125088273118872e-06,0.0
2025-07-14T15:34:56.107000Z,1752507296107,drone1,30.0,55.789479999998946,-4.53213,35.650000000000404,2.0,0,12.871006302604144,0.0,-78.79316942923431,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",3.418075014492494e-07,0.0,3.418075014492494e-07,0.0
2025-07-14T15:34:57.108000Z,1752507297108,drone1,30.0,55.78947999999975,-4.53213,35.600000000000406,2.0,0,11.33195426283875,0.0,-77.21000383572135,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",8.929060814264885e-08,0.0,8.929060814264885e-08,0.0
2025-07-14T15:34:58.110000Z,1752507298110,drone1,30.0,55.78947999999994,-4.53213,35.55000000000041,2.0,0,12.74416321841915,0.0,-76.79842796180579,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",2.1313631730091763e-08,0.0,2.1313631730091763e-08,0.0
2025-07-14T15:34:59.112000Z,1752507299112,drone1,30.0,55.78947999999998,-4.53213,35.50000000000041,2.0,0,13.379242707258388,0.0,-76.10571725586382,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",4.7363626066870596e-09,0.0,4.7363626066870596e-09,0.0
2025-07-14T15:35:00.114000Z,1752507300114,drone1,30.0,55.78948,-4.53213,35.450000000000415,2.0,0,14.502803129845653,0.0,-77.02520600918676,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",1.578787535562353e-09,0.0,1.578787535562353e-09,0.0
2025-07-14T15:35:01.116000Z,1752507301116,drone1,30.0,55.78948,-4.53213,35.40000000000042,2.0,0,12.970208074783734,0.0,-77.17694666616738,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0,0.0,0.0,0.0
2025-07-14T15:35:02.117000Z,1752507302117,drone1,30.0,55.78948,-4.53213,35.35000000000042,2.0,0,11.96767766988676,0.0,-78.32762520214139,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]",0.0,0.0,0.0,0.0
