timestamp_iso,timestamp_ms,aircraftAltitude,aircraftLatitude,aircraftLongitude,batteryPercentage,currentWaypointMissionPlanner,distanceToHome,droneID,gimbal_PITCH,gimbal_ROLL,gimbal_YAW,headingDroneDegress,homeAltitude,homeLatitude,homeLongitude,isInMission,missionPlan
2025-07-14T15:35:48.191000Z,1752507348191,30,55.78948,-4.529430000069081,33.05000000000055,3,0,drone1,26.482005497367627,0.0,-79.17111646331159,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:49.193000Z,1752507349193,30,55.78948,-4.5294300000230265,33.000000000000554,3,0,drone1,27.094277143242774,0.0,-78.20864320603941,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:50.194000Z,1752507350194,30,55.78948,-4.529430000007292,32.95000000000056,3,0,drone1,27.91592796618201,0.0,-77.08749104775555,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:51.196000Z,1752507351196,30,55.78948,-4.529430000002187,32.90000000000056,3,0,drone1,28.218789876697127,0.0,-75.18890285370631,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:52.198000Z,1752507352198,30,55.78948,-4.52943000000062,32.85000000000056,3,0,drone1,29.34610094198032,0.0,-74.29553755983859,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:53.200000Z,1752507353200,30,55.78948,-4.529430000000165,32.800000000000566,3,0,drone1,31.197778400858116,0.0,-73.02993940543193,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:54.201000Z,1752507354201,30,55.78948,-4.5294300000000405,32.75000000000057,3,0,drone1,30.619339097466174,0.0,-74.32940914435049,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:55.202000Z,1752507355202,30,55.78948,-4.529430000000009,32.70000000000057,3,0,drone1,31.579599911830293,0.0,-73.33062712847502,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:56.204000Z,1752507356204,30,55.78948,-4.529430000000001,32.650000000000574,3,0,drone1,33.498539210830224,0.0,-73.21739178309402,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:57.206000Z,1752507357206,30,55.78948,-4.52943,32.60000000000058,3,0,drone1,34.6097309913225,0.0,-73.41097396412545,90.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:58.208000Z,1752507358208,30,55.78948,-4.52943,32.55000000000058,3,0,drone1,36.53045721018645,0.0,-74.1773059394649,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:35:59.209000Z,1752507359209,30,55.78948,-4.52943,32.50000000000058,3,0,drone1,34.97159019597592,0.0,-73.51802520602405,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:00.211000Z,1752507360211,30,55.78948,-4.52943,32.450000000000585,3,0,drone1,34.709540788913095,0.0,-72.90640637246905,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:01.212000Z,1752507361212,30,55.78948,-4.52943,32.40000000000059,3,0,drone1,34.58032443025907,0.0,-72.15799545309252,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:02.214000Z,1752507362214,30,55.78948,-4.52943,32.35000000000059,3,0,drone1,32.88760244332029,0.0,-72.17389998788758,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:03.216000Z,1752507363216,30,55.78948,-4.52943,32.300000000000594,3,0,drone1,34.13752812965935,0.0,-71.26478161911017,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:04.217000Z,1752507364217,30,55.78948,-4.52943,32.2500000000006,3,0,drone1,34.90914986929524,0.0,-71.33754893290948,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:05.218000Z,1752507365218,30,55.78948,-4.52943,32.2000000000006,3,0,drone1,35.622352594243466,0.0,-71.7475434931662,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:06.220000Z,1752507366220,30,55.78948,-4.52943,32.1500000000006,3,0,drone1,35.726009014803275,0.0,-70.9747425354547,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:07.222000Z,1752507367222,30,55.78948,-4.52943,32.100000000000605,3,0,drone1,34.47156439260035,0.0,-71.799238490507,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:08.223000Z,1752507368223,30,55.78948,-4.52943,32.05000000000061,3,0,drone1,32.6867774178102,0.0,-72.21761195275148,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:09.225000Z,1752507369225,30,55.78948,-4.52943,32.00000000000061,3,0,drone1,32.20703957623169,0.0,-72.02444278783994,0.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:10.226000Z,1752507370226,30,55.78945490196078,-4.52943,31.95000000000061,4,0,drone1,33.83056392717824,0.0,-72.23670393288259,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:11.227000Z,1752507371227,30,55.78940569011918,-4.52943,31.90000000000061,4,0,drone1,32.71824183759886,0.0,-72.64197739538002,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:12.228000Z,1752507372228,30,55.78933476717099,-4.52943,31.85000000000061,4,0,drone1,34.10750873064098,0.0,-72.4574904031406,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:13.230000Z,1752507373230,30,55.78924576582425,-4.52943,31.80000000000061,4,0,drone1,32.64489387824871,0.0,-72.82026915770115,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:14.231000Z,1752507374231,30,55.78914323976305,-4.52943,31.750000000000608,4,0,drone1,31.690331034513864,0.0,-72.45475194653582,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:15.233000Z,1752507375233,30,55.78903227037916,-4.52943,31.700000000000607,4,0,drone1,30.702087743899188,0.0,-73.20101285980397,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:16.234000Z,1752507376234,30,55.788918037189866,-4.52943,31.650000000000606,4,0,drone1,31.53458178750552,0.0,-71.38673069472453,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:17.235000Z,1752507377235,30,55.78880540390518,-4.52943,31.600000000000605,4,0,drone1,29.899636563245167,0.0,-69.81174573713679,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:18.237000Z,1752507378237,30,55.78869856792191,-4.52943,31.550000000000605,4,0,drone1,31.08634971479354,0.0,-70.00072019747368,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:19.238000Z,1752507379238,30,55.78860080950585,-4.52943,31.500000000000604,4,0,drone1,32.959386064628475,0.0,-71.54238609868453,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:20.240000Z,1752507380240,30,55.788514360396746,-4.52943,31.450000000000603,4,0,drone1,32.31876993508027,0.0,-69.81905924699932,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:21.241000Z,1752507381241,30,55.78844039324457,-4.52943,31.400000000000603,4,0,drone1,30.42561006107592,0.0,-70.64976985971975,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:22.242000Z,1752507382242,30,55.78837911653517,-4.52943,31.350000000000602,4,0,drone1,30.09131395265448,0.0,-72.43977244091425,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:23.244000Z,1752507383244,30,55.78832994729022,-4.52943,31.3000000000006,4,0,drone1,31.939428134673854,0.0,-71.69384774184735,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:24.245000Z,1752507384245,30,55.78829172749898,-4.52943,31.2500000000006,4,0,drone1,32.82859829518544,0.0,-71.3453092518405,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:25.246000Z,1752507385246,30,55.7882629502444,-4.52943,31.2000000000006,4,0,drone1,33.397408016315566,0.0,-70.41336371855562,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:26.248000Z,1752507386248,30,55.7882419668296,-4.52943,31.1500000000006,4,0,drone1,32.68413059295026,0.0,-71.0458111564809,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:27.249000Z,1752507387249,30,55.78822715500739,-4.52943,31.1000000000006,4,0,drone1,33.18931463252722,0.0,-71.78284098693018,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:28.250000Z,1752507388250,30,55.78821703843601,-4.52943,31.050000000000598,4,0,drone1,31.47373334591962,0.0,-72.84525598647318,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:29.252000Z,1752507389252,30,55.788210356696396,-4.52943,31.000000000000597,4,0,drone1,32.36559759081775,0.0,-72.7776111334215,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:30.254000Z,1752507390254,30,55.78820609217435,-4.52943,30.950000000000596,4,0,drone1,32.942610770073216,0.0,-72.91577991759131,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:31.255000Z,1752507391255,30,55.78820346417757,-4.52943,30.900000000000595,4,0,drone1,34.840847965743315,0.0,-73.95619030676043,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:32.257000Z,1752507392257,30,55.78820190190141,-4.52943,30.850000000000595,4,0,drone1,34.5765124286649,0.0,-72.85733560517822,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:33.259000Z,1752507393259,30,55.78820100688898,-4.52943,30.800000000000594,4,0,drone1,33.07262044626974,0.0,-72.28492801226545,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:34.260000Z,1752507394260,30,55.78820051331596,-4.52943,30.750000000000593,4,0,drone1,35.01322961668942,0.0,-73.13648664570005,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:35.262000Z,1752507395262,30,55.78820025162547,-4.52943,30.700000000000593,4,0,drone1,36.96666227116075,0.0,-71.69990991028018,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:36.264000Z,1752507396264,30,55.788200118411986,-4.52943,30.650000000000592,4,0,drone1,35.89758021724015,0.0,-71.8226541715477,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:37.265000Z,1752507397265,30,55.78820005340148,-4.52943,30.60000000000059,4,0,drone1,35.171458668436514,0.0,-70.70882680887267,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:38.266000Z,1752507398266,30,55.788200023035934,-4.52943,30.55000000000059,4,0,drone1,35.27723434859844,0.0,-71.21478682358105,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
2025-07-14T15:36:39.268000Z,1752507399268,30,55.78820000948539,-4.52943,30.50000000000059,4,0,drone1,34.51750768539789,0.0,-71.17190732376807,180.0,0,4.58,4.58,True,"[{'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.53213, 'altitude': 30}, {'latitude': 55.78948, 'longitude': -4.52943, 'altitude': 30}, {'latitude': 55.7882, 'longitude': -4.52943, 'altitude': 30}]"
